"��帵ũ ����","��� WKT","��� ID","��� ���� �ڵ�","��ũ WKT","��ũ ID","��ũ ���� �ڵ�","���۳�� ID","������ ID","��ũ ����","�ñ����ڵ�","�ñ�����","���鵿�ڵ�","���鵿��","��������","����ö��Ʈ��ũ","����","�ͳ�","����","Ⱦ�ܺ���","����,����","�ǹ���"
"NODE","POINT(127.01136882248903 37.576568278086526)","150751","0","","0","","","","","1111000000","���α�","1111017400","â�ŵ�","","","","","0","0","",""
"NODE","POINT(127.00326570839763 37.58018690118008)","93","0","","0","","","","","1111000000","���α�","1111016800","������","","","","","0","0","",""
"NODE","POINT(127.01150688466774 37.576842887799444)","150752","0","","0","","","","","1111000000","���α�","1111017400","â�ŵ�","","","","","0","0","",""
"NODE","POINT(127.01045402721628 37.57152580521603)","13","0","","0","","","","","1111000000","���α�","1111017400","â�ŵ�","","","","","0","0","",""
"NODE","POINT(127.01359261569951 37.57469602857819)","159497","0","","0","","","","","1111000000","���α�","1111017400","â�ŵ�","","","","","0","0","",""
"NODE","POINT(127.01914196693379 37.57122886047503)","51","0","","0","","","","","1111000000","���α�","1111017500","���ε�","","","","","1","0","",""
"NODE","POINT(127.01152121631016 37.57654766657957)","150753","0","","0","","","","","1111000000","���α�","1111017400","â�ŵ�","","","","","0","0","",""
"NODE","POINT(127.01014673600021 37.56987659240611)","12","0","","0","","","","","1111000000","���α�","1111017400","â�ŵ�","","","","","1","0","",""
"LINK","","0","","LINESTRING(126.98748083359071 37.570530291370616,126.98747489546999 37.570678553034824)","26893","1111","134866","134867","16.4640","1111000000","���α�","1111013600","�λ絿","0","0","0","0","0","0","0","0"
"NODE","POINT(126.9913884432559 37.57031586705262)","91","0","","0","","","","","1111000000","���α�","1111015600","����3��","","","","","0","0","",""
"NODE","POINT(126.97040320764938 37.5799613084649)","134972","0","","0","","","","","1111000000","���α�","1111010800","���ε�","","","","","0","0","",""
"NODE","POINT(126.97077816936478 37.58144461057936)","132","0","","0","","","","","1111000000","���α�","1111010800","���ε�","","","","","0","1","",""
"NODE","POINT(127.01316998622673 37.57495696850185)","159493","0","","0","","","","","1111000000","���α�","1111017400","â�ŵ�","","","","","0","0","",""
"NODE","POINT(126.9932194900848 37.57267232656126)","133","0","","0","","","","","1111000000","���α�","1111015200","���͵�","","","","","0","1","",""
"NODE","POINT(126.97037078582278 37.57969536997427)","134973","0","","0","","","","","1111000000","���α�","1111010800","���ε�","","","","","0","0","",""
"NODE","POINT(126.97994840925041 37.61598187649251)","92","2","","0","","","","","1111000000","���α�","1111018300","��â��","","","","","0","0","",""
"NODE","POINT(126.97037664389612 37.57983657340561)","134974","0","","0","","","","","1111000000","���α�","1111010800","���ε�","","","","","0","0","",""
"NODE","POINT(127.0057111344897 37.5808803097388)","14","0","","0","","","","","1111000000","���α�","1111016800","������","","","","","0","0","",""
"NODE","POINT(126.96107533988403 37.597435847008455)","138716","0","","0","","","","","1111000000","���α�","1111018400","�ξϵ�","","","","","0","0","",""